0,1,2,3,4,5,6,7,8,9,10
0.4548134505748749,-0.2747301161289215,0.7636065483093262,-0.10401210933923721,-0.3579547107219696,0.027789905667304993,0.5095967054367065,0.7096132636070251,-0.8883864283561707,-0.10076102614402771,benign
0.3120167553424835,-0.10670758038759232,0.6940671801567078,-0.17495864629745483,-0.24408048391342163,-0.011757266707718372,0.5568666458129883,0.5099228024482727,-0.6429914236068726,-0.0816347673535347,benign
0.2723456919193268,-0.0775679275393486,0.5513519644737244,-0.07847527414560318,-0.18355382978916168,0.016196003183722496,0.4265255928039551,0.397297739982605,-0.5438026189804077,-0.030490120872855186,benign
0.515453040599823,-0.19886793196201324,1.029295563697815,-0.27845683693885803,-0.449221134185791,-0.050285421311855316,0.7945700883865356,0.8307718634605408,-1.0333094596862793,-0.10599438101053238,benign
0.5814911127090454,-0.10317306220531464,1.2298927307128906,-0.3265093266963959,-0.4613324999809265,-0.044851385056972504,1.0381172895431519,0.8874848484992981,-1.160043478012085,-0.11796922981739044,benign
0.5968859791755676,-0.1251809298992157,1.142549753189087,-0.2201872318983078,-0.46623626351356506,-0.0003816068056039512,0.9087408781051636,0.8494728803634644,-1.133333683013916,-0.14334051311016083,benign
0.27253857254981995,-0.10030746459960938,0.46235916018486023,-0.05855769291520119,-0.1841164380311966,0.0021058411803096533,0.3912934958934784,0.35149890184402466,-0.4611908495426178,-0.0675550326704979,benign
0.5345478653907776,-0.035140957683324814,1.0553401708602905,-0.3059629201889038,-0.3543522357940674,-0.051748212426900864,0.8111119866371155,0.7145752310752869,-0.9371829032897949,-0.04095660522580147,benign
0.7428200244903564,-0.11313435435295105,1.5402785539627075,-0.4797665774822235,-0.5719347596168518,-0.06315648555755615,1.2606472969055176,1.019139289855957,-1.322906732559204,-0.09264874458312988,benign
0.7308998107910156,-0.16101312637329102,1.5266965627670288,-0.4194028377532959,-0.5564665198326111,-0.009171321988105774,1.2344478368759155,1.085610032081604,-1.4398047924041748,-0.09737004339694977,benign
0.14358414709568024,-0.0857057198882103,0.325668066740036,-0.015419984236359596,-0.09972263872623444,0.01031211856752634,0.23433060944080353,0.2509531080722809,-0.35938340425491333,-0.035242389887571335,benign
0.35610565543174744,-0.08175000548362732,0.7460667490959167,-0.2092134654521942,-0.28645333647727966,0.0006754592177458107,0.6531898975372314,0.5118383169174194,-0.7165433764457703,-0.06558690965175629,benign
0.5641556978225708,-0.12191267311573029,1.0160417556762695,-0.23495808243751526,-0.40877819061279297,-0.02307729236781597,0.8401123285293579,0.7059437036514282,-1.0148519277572632,-0.10034700483083725,benign
0.560781717300415,-0.09938221424818039,1.108859896659851,-0.24635985493659973,-0.4033297598361969,-0.003344976808875799,0.8875613212585449,0.8074784278869629,-1.0923992395401,-0.08592166006565094,benign
0.2541881203651428,-0.03953569754958153,0.5522378087043762,-0.15027302503585815,-0.2070673704147339,-0.010812838561832905,0.44376611709594727,0.34436121582984924,-0.4867953062057495,-0.0703447014093399,benign
0.4927557706832886,-0.2783174216747284,0.9751313924789429,-0.14658905565738678,-0.2752991318702698,0.05067592114210129,0.6157131195068359,0.7431753277778625,-1.011978030204773,-0.03051776811480522,benign
0.6030240654945374,-0.30098167061805725,1.0075691938400269,-0.1178140640258789,-0.43737804889678955,0.035499125719070435,0.7117632031440735,0.8738786578178406,-1.1156507730484009,-0.14784003794193268,benign
0.2055172324180603,-0.06681917607784271,0.43396979570388794,-0.028314819559454918,-0.16068652272224426,-0.0008450424065813422,0.35597652196884155,0.28884589672088623,-0.433434396982193,-0.056434255093336105,benign
0.6491097211837769,-0.13586227595806122,1.5287166833877563,-0.4275120198726654,-0.5518596768379211,-0.02962394244968891,1.186315655708313,1.0456972122192383,-1.35784912109375,-0.18031275272369385,benign
0.358839213848114,-0.06758847087621689,0.7499203085899353,-0.24228069186210632,-0.29588788747787476,-0.014760042540729046,0.5998717546463013,0.5267993211746216,-0.7123144268989563,-0.08388692885637283,benign
0.3845231235027313,-0.13772355020046234,0.7696171402931213,-0.08321411162614822,-0.25699642300605774,0.010891529731452465,0.6337375044822693,0.5637674927711487,-0.7911644577980042,-0.09045081585645676,benign
0.6857974529266357,-0.09449370205402374,1.568222999572754,-0.41212692856788635,-0.597392737865448,-0.05374322459101677,1.2518118619918823,1.0427166223526,-1.3832757472991943,-0.15656086802482605,benign
0.33375298976898193,-0.21979589760303497,0.6697826981544495,-0.026504015550017357,-0.20626960694789886,0.09146339446306229,0.46038272976875305,0.5359055399894714,-0.700969934463501,-0.020491966977715492,benign
0.18021811544895172,-0.08786545693874359,0.450190931558609,-0.09998025000095367,-0.1853543072938919,-0.012349162250757217,0.34985995292663574,0.29624974727630615,-0.4230799078941345,-0.06704309582710266,benign
0.519514799118042,-0.08305376023054123,1.0907471179962158,-0.2967931926250458,-0.3943670988082886,-0.04703925922513008,0.8949732184410095,0.7727038860321045,-1.0030794143676758,-0.12147784233093262,benign
0.2895427942276001,-0.08892464637756348,0.5330759286880493,-0.10059804469347,-0.1817825734615326,0.007813440635800362,0.46063777804374695,0.40009838342666626,-0.5218865871429443,-0.07759887725114822,benign
0.29731473326683044,-0.06648289412260056,0.5856502652168274,-0.15537594258785248,-0.24380867183208466,-0.017811303958296776,0.49717816710472107,0.39809027314186096,-0.5532122850418091,-0.05482841655611992,benign
0.3428737223148346,-0.12204766273498535,0.6302241683006287,-0.03781654313206673,-0.1929023563861847,0.0417926199734211,0.513993501663208,0.47843778133392334,-0.6833055019378662,-0.10796104371547699,benign
0.41812217235565186,-0.10543365031480789,0.8689799308776855,-0.21575121581554413,-0.3799179792404175,0.04297235608100891,0.6852838397026062,0.5851128697395325,-0.8435412049293518,-0.11509426683187485,benign
0.2918100357055664,-0.03006814792752266,0.4719627797603607,-0.03100210800766945,-0.1368590146303177,-0.049552131444215775,0.394277960062027,0.3573817312717438,-0.5297291278839111,-0.09079517424106598,benign
0.697841227054596,-0.35740411281585693,1.442032814025879,-0.1459253579378128,-0.38818684220314026,0.07647614926099777,1.2974605560302734,1.0203660726547241,-1.5622869729995728,-0.14623621106147766,benign
0.3867835998535156,-0.16587352752685547,0.7770091891288757,-0.05271798372268677,-0.3022187650203705,0.003000547643750906,0.6379961967468262,0.5767993927001953,-0.7819961309432983,-0.11787595599889755,benign
0.5472416281700134,-0.031377509236335754,1.034985899925232,-0.30739468336105347,-0.38873159885406494,-0.041842248290777206,0.8109604716300964,0.695872962474823,-0.9570375084877014,-0.05578228831291199,benign
0.27262505888938904,-0.04487910494208336,0.7577014565467834,-0.27633795142173767,-0.3126162886619568,-0.032535798847675323,0.5985121130943298,0.4509597420692444,-0.609939694404602,-0.014011206105351448,benign
0.20014958083629608,0.03267697989940643,0.38643625378608704,-0.17210200428962708,-0.16116143763065338,-0.03916676715016365,0.3369779586791992,0.25488507747650146,-0.291377454996109,0.012652111239731312,benign
0.18374039232730865,-0.061147890985012054,0.42289865016937256,-0.05175328254699707,-0.14156047999858856,0.026718057692050934,0.3694286048412323,0.3291533291339874,-0.41638293862342834,-0.031692024320364,benign
0.274910032749176,-0.03527152165770531,0.5438383221626282,-0.14262910187244415,-0.20914167165756226,0.032292500138282776,0.43396496772766113,0.4012273848056793,-0.5421979427337646,-0.05535874888300896,benign
0.5437483787536621,-0.29920679330825806,0.9088103771209717,-0.1452142596244812,-0.27838146686553955,0.10597454011440277,0.6490873694419861,0.8153088092803955,-0.96299147605896,-0.06430115550756454,benign
0.26296496391296387,-0.1009746864438057,0.506161630153656,-0.068355992436409,-0.20229659974575043,0.010066837072372437,0.45761629939079285,0.3871006965637207,-0.5502241849899292,-0.06992488354444504,benign
0.6585791110992432,-0.14971119165420532,1.2147191762924194,-0.21695050597190857,-0.4506623148918152,0.016193930059671402,0.9746416807174683,0.9035439491271973,-1.1994065046310425,-0.10715543478727341,benign
0.7239546775817871,-0.09237787872552872,1.4996428489685059,-0.41510650515556335,-0.609886646270752,-0.06983016431331635,1.213819146156311,0.9909625053405762,-1.31145441532135,-0.1062597706913948,benign
0.21524718403816223,-0.06516093760728836,0.3178163766860962,-0.02426389791071415,-0.058600716292858124,0.030099358409643173,0.2408011555671692,0.21501868963241577,-0.3310645520687103,-0.033227331936359406,benign
0.47601503133773804,-0.20109091699123383,0.971127450466156,-0.054850414395332336,-0.2874559760093689,-0.04207032918930054,0.6549788117408752,0.6669848561286926,-0.9063035845756531,-0.19336244463920593,benign
0.20604299008846283,-0.04678615927696228,0.37943729758262634,0.0002613986434880644,-0.05211194232106209,0.015981921926140785,0.2451522946357727,0.27079176902770996,-0.36541983485221863,-0.09175724536180496,benign
0.5141708850860596,-0.20043639838695526,1.0245811939239502,0.023603186011314392,-0.45060068368911743,-0.01382979191839695,0.7499496340751648,0.8166650533676147,-1.0614179372787476,-0.23620586097240448,benign
0.3555090129375458,-0.08210032433271408,0.7452772259712219,-0.1922459602355957,-0.3045525848865509,-0.028961213305592537,0.6046795845031738,0.5487328767776489,-0.6804434061050415,-0.06404915452003479,benign
0.4268375337123871,-0.2211848497390747,0.8130385875701904,-0.12720413506031036,-0.2951214909553528,0.0116852642968297,0.5721724629402161,0.6627627015113831,-0.8700713515281677,-0.10405681282281876,benign
0.4423326849937439,-0.11297616362571716,0.8635724782943726,-0.21433444321155548,-0.31841611862182617,0.031473755836486816,0.7267533540725708,0.554137110710144,-0.7587976455688477,-0.08923731744289398,benign
0.5451180338859558,-0.1060318574309349,1.0874017477035522,-0.35019806027412415,-0.3991957902908325,0.020378561690449715,0.8971788287162781,0.7667220234870911,-1.036818027496338,-0.1126081570982933,benign
0.30589550733566284,-0.022171009331941605,0.6778461933135986,-0.15810713171958923,-0.2724827527999878,-0.003605109406635165,0.5004899501800537,0.47044119238853455,-0.601098895072937,-0.0565691702067852,benign
0.16068781912326813,-0.05903969705104828,0.32872989773750305,-0.07933135330677032,-0.15126942098140717,0.01184234768152237,0.26915672421455383,0.23437726497650146,-0.31033197045326233,-0.02812463790178299,benign
0.40640321373939514,-0.1334107667207718,0.7269814610481262,-0.02933795005083084,-0.21313339471817017,0.047200482338666916,0.5737749934196472,0.5444833040237427,-0.7191307544708252,-0.11092434078454971,benign
0.4844600558280945,-0.13301172852516174,0.9621648788452148,-0.1732512265443802,-0.36880093812942505,0.011614269576966763,0.764624297618866,0.7003583908081055,-0.9503384232521057,-0.12309818714857101,benign
